Player ID,G,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,XI,ROE,GDP,SB,CS,AVG,OBP,SLG,BFW
snydb002,30.0,66.0,5.0,11.0,2.0,0.0,2.0,8.0,5.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.167,0.225,0.288,-0.7
snydb003,122.0,200.0,27.0,48.0,14.0,1.0,9.0,29.0,7.0,0.0,67.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.24,0.276,0.455,-0.6
snydc001,1068.0,3656.0,439.0,902.0,178.0,13.0,149.0,488.0,226.0,25.0,992.0,13.0,11.0,27.0,0.0,55.0,74.0,28.0,19.0,0.247,0.291,0.425,-6.1
snydc002,715.0,2087.0,227.0,467.0,98.0,1.0,77.0,298.0,309.0,36.0,560.0,25.0,16.0,22.0,0.0,23.0,50.0,0.0,3.0,0.224,0.328,0.382,3.1
snyde001,19.0,59.0,5.0,12.0,2.0,0.0,1.0,4.0,6.0,0.0,22.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.203,0.277,0.288,-0.4
snydj105,266.0,630.0,60.0,145.0,18.0,2.0,3.0,47.0,46.0,2.0,59.0,1.0,11.0,2.0,0.0,21.0,20.0,7.0,3.0,0.23,0.283,0.279,-2.9
snydr102,1365.0,3631.0,488.0,984.0,150.0,29.0,42.0,319.0,294.0,10.0,438.0,9.0,57.0,23.0,0.0,60.0,61.0,58.0,32.0,0.271,0.325,0.363,-6.4
sodee101,894.0,2894.0,402.0,764.0,120.0,14.0,102.0,383.0,295.0,15.0,359.0,22.0,21.0,19.0,4.0,54.0,90.0,18.0,21.0,0.264,0.335,0.421,6.2
sofir101,207.0,612.0,69.0,149.0,25.0,4.0,9.0,66.0,44.0,2.0,141.0,2.0,12.0,8.0,0.0,12.0,10.0,9.0,10.0,0.243,0.293,0.342,-3.5
sogae001,737.0,2067.0,251.0,509.0,98.0,10.0,25.0,175.0,198.0,8.0,312.0,17.0,19.0,12.0,0.0,20.0,37.0,43.0,14.0,0.246,0.316,0.34,-0.6
sojol001,848.0,2571.0,300.0,671.0,103.0,12.0,36.0,261.0,124.0,3.0,198.0,13.0,56.0,9.0,0.0,41.0,76.0,28.0,20.0,0.261,0.297,0.352,-4.1
solad001,505.0,1473.0,148.0,407.0,68.0,8.0,16.0,151.0,85.0,4.0,285.0,17.0,13.0,11.0,0.0,23.0,31.0,11.0,4.0,0.276,0.321,0.366,0.2
solaj002,43.0,103.0,9.0,19.0,6.0,0.0,2.0,10.0,5.0,1.0,13.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,1.0,0.184,0.222,0.301,-1.5
solan001,91.0,325.0,46.0,90.0,16.0,1.0,7.0,40.0,33.0,1.0,71.0,6.0,0.0,4.0,0.0,6.0,8.0,9.0,1.0,0.277,0.351,0.397,-1.0
solat101,525.0,1316.0,164.0,336.0,66.0,1.0,50.0,203.0,214.0,18.0,345.0,3.0,4.0,15.0,2.0,25.0,22.0,2.0,8.0,0.255,0.357,0.421,3.7
solay001,670.0,2407.0,282.0,620.0,124.0,6.0,75.0,307.0,189.0,8.0,326.0,23.0,7.0,19.0,0.0,19.0,78.0,6.0,5.0,0.258,0.315,0.408,-2.5
solej001,512.0,1740.0,233.0,439.0,99.0,3.0,94.0,273.0,201.0,9.0,554.0,24.0,0.0,15.0,5.0,29.0,47.0,10.0,3.0,0.252,0.335,0.475,1.1
solia001,13.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
sorez001,48.0,49.0,5.0,7.0,2.0,0.0,1.0,2.0,7.0,0.0,15.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.143,0.25,0.245,-0.7
soria001,1975.0,7750.0,1152.0,2095.0,481.0,31.0,412.0,1159.0,496.0,68.0,1803.0,86.0,9.0,54.0,0.0,97.0,123.0,289.0,84.0,0.27,0.319,0.5,14.6
sorrb101,85.0,165.0,15.0,44.0,3.0,0.0,5.0,17.0,15.0,4.0,16.0,0.0,1.0,0.0,0.0,3.0,5.0,1.0,0.0,0.267,0.328,0.376,-1.0
sorrp001,1093.0,3412.0,454.0,876.0,176.0,5.0,166.0,565.0,426.0,54.0,844.0,21.0,4.0,27.0,0.0,30.0,81.0,8.0,15.0,0.257,0.34,0.457,-3.6
sosae001,11.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.385,0.2,-0.1
sosaj001,13.0,10.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.333,0.2,0.0
sosas001,2354.0,8813.0,1475.0,2408.0,379.0,45.0,609.0,1667.0,929.0,154.0,2306.0,59.0,17.0,78.0,0.0,126.0,202.0,234.0,107.0,0.273,0.344,0.534,25.8
sotog001,797.0,2522.0,308.0,619.0,146.0,4.0,108.0,361.0,311.0,17.0,673.0,17.0,7.0,19.0,0.0,35.0,73.0,3.0,5.0,0.245,0.33,0.435,4.8
sotoj001,313.0,1110.0,226.0,328.0,71.0,6.0,69.0,217.0,228.0,25.0,259.0,4.0,1.0,6.0,0.0,7.0,21.0,23.0,5.0,0.295,0.415,0.557,8.1
soton001,34.0,42.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.071,0.091,0.095,-1.1
soucb101,473.0,1227.0,163.0,313.0,58.0,20.0,50.0,186.0,88.0,11.0,164.0,4.0,5.0,0.0,0.0,12.0,45.0,15.0,9.0,0.255,0.307,0.457,-1.1
souzs001,482.0,1617.0,221.0,375.0,70.0,7.0,71.0,203.0,196.0,2.0,579.0,20.0,3.0,4.0,0.0,14.0,26.0,42.0,17.0,0.232,0.322,0.416,-2.2
spana101,912.0,2267.0,307.0,594.0,87.0,26.0,21.0,175.0,295.0,23.0,234.0,11.0,23.0,19.0,0.0,35.0,20.0,37.0,32.0,0.262,0.347,0.351,-4.1
spanc001,419.0,1250.0,154.0,320.0,49.0,15.0,29.0,119.0,99.0,3.0,374.0,10.0,16.0,4.0,1.0,16.0,14.0,34.0,10.0,0.256,0.315,0.389,-2.5
spand001,1359.0,5326.0,773.0,1498.0,265.0,72.0,71.0,490.0,515.0,9.0,716.0,36.0,52.0,27.0,0.0,63.0,86.0,185.0,59.0,0.281,0.347,0.398,5.2
speab101,305.0,761.0,110.0,170.0,26.0,10.0,31.0,104.0,80.0,6.0,158.0,6.0,2.0,4.0,0.0,13.0,6.0,8.0,11.0,0.223,0.301,0.406,-2.7
spean001,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2
speeh101,113.0,135.0,21.0,28.0,5.0,1.0,0.0,6.0,20.0,1.0,46.0,2.0,2.0,1.0,0.0,2.0,5.0,4.0,5.0,0.207,0.316,0.259,-1.1
speht001,363.0,556.0,76.0,110.0,31.0,1.0,19.0,72.0,67.0,2.0,153.0,14.0,14.0,5.0,0.0,10.0,6.0,9.0,0.0,0.198,0.298,0.36,0.1
speic001,2260.0,7156.0,770.0,1759.0,302.0,50.0,112.0,720.0,847.0,106.0,988.0,35.0,73.0,44.0,0.0,133.0,183.0,42.0,54.0,0.246,0.327,0.349,9.6
spenb102,72.0,183.0,13.0,37.0,5.0,1.0,4.0,19.0,16.0,0.0,47.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.202,0.265,0.306,-1.4
spend101,1098.0,3689.0,457.0,901.0,145.0,20.0,105.0,428.0,449.0,25.0,516.0,20.0,21.0,27.0,1.0,76.0,103.0,13.0,7.0,0.244,0.327,0.38,-0.6
spenj101,1553.0,4908.0,541.0,1227.0,179.0,27.0,146.0,599.0,407.0,86.0,582.0,17.0,35.0,42.0,0.0,64.0,124.0,11.0,19.0,0.25,0.307,0.387,-10.8
spens001,538.0,1671.0,208.0,438.0,84.0,8.0,59.0,242.0,152.0,4.0,357.0,17.0,4.0,23.0,0.0,29.0,23.0,13.0,11.0,0.262,0.326,0.428,-1.6
sperr101,208.0,473.0,48.0,100.0,13.0,1.0,3.0,30.0,46.0,6.0,107.0,1.0,9.0,4.0,0.0,10.0,9.0,1.0,6.0,0.211,0.281,0.262,-4.4
spieb001,1252.0,3408.0,477.0,922.0,158.0,35.0,37.0,388.0,355.0,21.0,496.0,18.0,42.0,22.0,0.0,44.0,73.0,97.0,43.0,0.271,0.341,0.37,0.0
spiee101,554.0,1544.0,126.0,367.0,56.0,4.0,39.0,174.0,135.0,12.0,245.0,16.0,7.0,14.0,0.0,19.0,42.0,16.0,10.0,0.238,0.303,0.355,-2.8
spies001,1274.0,3899.0,517.0,996.0,225.0,27.0,119.0,549.0,412.0,35.0,594.0,35.0,25.0,41.0,1.0,41.0,77.0,33.0,23.0,0.255,0.329,0.419,-7.7
spikc101,670.0,2039.0,240.0,502.0,72.0,12.0,65.0,256.0,154.0,13.0,388.0,22.0,4.0,13.0,0.0,26.0,49.0,27.0,25.0,0.246,0.304,0.389,-4.7
spilh001,563.0,810.0,96.0,192.0,34.0,1.0,18.0,117.0,81.0,8.0,126.0,3.0,3.0,9.0,0.0,5.0,15.0,1.0,2.0,0.237,0.306,0.348,-3.6
spilr001,619.0,1561.0,222.0,424.0,86.0,12.0,42.0,218.0,172.0,1.0,328.0,12.0,7.0,17.0,0.0,17.0,46.0,31.0,19.0,0.272,0.345,0.423,-3.9
spivj001,457.0,1553.0,258.0,419.0,90.0,12.0,48.0,201.0,175.0,8.0,373.0,35.0,9.0,13.0,0.0,22.0,30.0,32.0,15.0,0.27,0.354,0.436,1.7
sprig001,795.0,3087.0,567.0,832.0,137.0,13.0,174.0,458.0,396.0,8.0,785.0,55.0,2.0,19.0,8.0,47.0,58.0,48.0,31.0,0.27,0.361,0.491,11.9
sprig101,130.0,225.0,35.0,43.0,5.0,5.0,1.0,12.0,23.0,0.0,63.0,1.0,1.0,3.0,0.0,1.0,0.0,9.0,3.0,0.191,0.266,0.271,-1.8
spris001,8.0,17.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.235,0.222,0.294,-0.3
squim001,779.0,1580.0,211.0,411.0,53.0,10.0,6.0,141.0,143.0,13.0,108.0,5.0,38.0,12.0,1.0,28.0,31.0,45.0,28.0,0.26,0.321,0.318,-5.3
staem101,185.0,455.0,53.0,94.0,12.0,1.0,1.0,33.0,54.0,1.0,35.0,4.0,8.0,3.0,0.0,10.0,10.0,4.0,4.0,0.207,0.295,0.244,-4.0
stags101,119.0,369.0,47.0,94.0,13.0,8.0,2.0,28.0,55.0,0.0,55.0,0.0,3.0,1.0,0.0,7.0,2.0,7.0,12.0,0.255,0.351,0.35,-1.5
stahl101,730.0,1721.0,167.0,400.0,58.0,19.0,36.0,163.0,142.0,17.0,357.0,6.0,12.0,8.0,0.0,18.0,21.0,22.0,16.0,0.232,0.292,0.351,-3.8
stahs001,344.0,1019.0,135.0,261.0,70.0,3.0,27.0,119.0,116.0,9.0,277.0,9.0,1.0,8.0,0.0,5.0,21.0,13.0,8.0,0.256,0.335,0.41,-1.1
staim001,1895.0,5204.0,770.0,1366.0,294.0,13.0,265.0,899.0,717.0,59.0,1122.0,57.0,5.0,40.0,1.0,49.0,109.0,30.0,24.0,0.262,0.356,0.477,4.4
stair101,152.0,457.0,42.0,104.0,19.0,1.0,4.0,38.0,30.0,6.0,59.0,1.0,3.0,5.0,0.0,15.0,13.0,4.0,3.0,0.228,0.274,0.3,-0.9
stalj001,137.0,382.0,44.0,100.0,15.0,0.0,9.0,41.0,36.0,6.0,95.0,2.0,3.0,2.0,0.0,6.0,7.0,1.0,0.0,0.262,0.327,0.372,1.4
stana001,429.0,844.0,105.0,203.0,45.0,3.0,4.0,59.0,80.0,3.0,141.0,11.0,18.0,4.0,0.0,16.0,21.0,17.0,9.0,0.241,0.313,0.315,-1.1
stanc001,24.0,24.0,5.0,8.0,1.0,0.0,0.0,3.0,2.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.407,0.375,-0.2
stanf101,816.0,1650.0,197.0,356.0,38.0,5.0,10.0,120.0,196.0,4.0,243.0,7.0,47.0,6.0,0.0,26.0,28.0,11.0,6.0,0.216,0.301,0.263,-9.5
stanl102,829.0,2575.0,294.0,628.0,114.0,13.0,77.0,358.0,236.0,18.0,636.0,24.0,27.0,21.0,0.0,54.0,68.0,36.0,27.0,0.244,0.311,0.388,-2.5
stanm002,1467.0,4222.0,625.0,1138.0,220.0,7.0,187.0,702.0,652.0,25.0,929.0,48.0,15.0,52.0,0.0,54.0,108.0,13.0,4.0,0.27,0.37,0.458,3.0
stanm004,1185.0,4329.0,698.0,1160.0,246.0,11.0,312.0,796.0,584.0,80.0,1402.0,46.0,0.0,30.0,2.0,40.0,95.0,42.0,15.0,0.268,0.359,0.546,27.2
stanm101,1516.0,5022.0,641.0,1243.0,201.0,48.0,117.0,500.0,371.0,32.0,564.0,8.0,42.0,34.0,0.0,127.0,133.0,44.0,23.0,0.248,0.298,0.377,-11.4
stanp001,113.0,374.0,38.0,91.0,10.0,1.0,4.0,26.0,36.0,1.0,64.0,6.0,6.0,1.0,0.0,5.0,11.0,20.0,7.0,0.243,0.319,0.307,-1.6
stans001,13.0,16.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.188,0.188,0.188,-0.3
starb001,91.0,245.0,31.0,50.0,8.0,0.0,5.0,17.0,13.0,0.0,83.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,0.0,0.204,0.246,0.298,-1.9
starm001,13.0,28.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.179,0.207,0.214,-0.4
starw101,2360.0,7927.0,1194.0,2232.0,423.0,55.0,475.0,1540.0,937.0,227.0,1936.0,78.0,9.0,75.0,0.0,101.0,143.0,17.0,16.0,0.282,0.36,0.529,29.6
stasm001,214.0,522.0,59.0,113.0,19.0,0.0,19.0,63.0,53.0,0.0,166.0,9.0,1.0,6.0,0.0,3.0,18.0,0.0,0.0,0.216,0.297,0.362,-1.5
statd001,46.0,108.0,13.0,23.0,5.0,0.0,9.0,15.0,13.0,0.0,30.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.213,0.303,0.509,0.4
statj102,15.0,19.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.211,0.211,0.211,-0.1
staur001,2951.0,9720.0,1189.0,2716.0,499.0,47.0,292.0,1466.0,1255.0,193.0,888.0,79.0,56.0,119.0,0.0,132.0,297.0,47.0,33.0,0.279,0.362,0.431,23.1
stavn001,147.0,265.0,21.0,62.0,12.0,0.0,4.0,30.0,8.0,1.0,54.0,1.0,1.0,3.0,0.0,5.0,9.0,1.0,0.0,0.234,0.256,0.325,-2.6
stcle101,164.0,450.0,39.0,112.0,23.0,2.0,7.0,40.0,35.0,4.0,52.0,2.0,1.0,0.0,0.0,6.0,6.0,2.0,1.0,0.249,0.306,0.356,-0.2
steaj001,810.0,2681.0,334.0,696.0,152.0,10.0,46.0,312.0,323.0,25.0,294.0,25.0,23.0,30.0,1.0,49.0,80.0,91.0,51.0,0.26,0.341,0.375,7.4
steej001,111.0,133.0,13.0,24.0,2.0,1.0,0.0,11.0,13.0,1.0,33.0,0.0,1.0,2.0,0.0,1.0,2.0,5.0,2.0,0.18,0.25,0.211,-1.4
stefj001,79.0,187.0,20.0,44.0,3.0,0.0,3.0,20.0,22.0,1.0,44.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,1.0,0.235,0.314,0.299,-0.8
stegd001,172.0,320.0,39.0,66.0,10.0,2.0,8.0,32.0,31.0,0.0,55.0,2.0,4.0,4.0,0.0,11.0,3.0,5.0,3.0,0.206,0.277,0.325,-2.7
steib001,959.0,2811.0,268.0,751.0,122.0,18.0,44.0,311.0,186.0,21.0,413.0,14.0,31.0,25.0,0.0,46.0,74.0,16.0,16.0,0.267,0.313,0.37,-5.5
steit001,1546.0,5369.0,638.0,1453.0,273.0,21.0,162.0,745.0,418.0,31.0,938.0,48.0,15.0,46.0,9.0,84.0,177.0,23.0,22.0,0.271,0.326,0.42,4.7
stelr101,60.0,88.0,4.0,15.0,3.0,0.0,1.0,10.0,17.0,0.0,18.0,0.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.17,0.302,0.239,-1.4
stenm001,207.0,416.0,40.0,79.0,15.0,0.0,9.0,40.0,71.0,5.0,66.0,1.0,2.0,3.0,0.0,5.0,11.0,1.0,0.0,0.19,0.308,0.291,-2.3
stenr101,1237.0,4521.0,500.0,1239.0,177.0,41.0,41.0,432.0,207.0,41.0,348.0,16.0,33.0,33.0,0.0,85.0,112.0,75.0,54.0,0.274,0.306,0.359,4.8
stepg101,964.0,1913.0,283.0,460.0,78.0,15.0,37.0,207.0,233.0,5.0,322.0,14.0,17.0,18.0,1.0,30.0,16.0,27.0,20.0,0.24,0.325,0.355,-5.8
stepj102,451.0,989.0,83.0,214.0,37.0,3.0,12.0,93.0,63.0,15.0,118.0,12.0,8.0,4.0,0.0,21.0,38.0,0.0,1.0,0.216,0.271,0.296,-5.5
stepp001,194.0,298.0,35.0,60.0,11.0,2.0,6.0,29.0,47.0,1.0,62.0,0.0,5.0,1.0,0.0,3.0,3.0,3.0,1.0,0.201,0.309,0.312,-1.4
stepr001,19.0,35.0,2.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.171,0.194,0.286,-0.6
stepv101,1720.0,6497.0,1001.0,1859.0,307.0,42.0,247.0,1174.0,692.0,57.0,685.0,6.0,37.0,8.0,0.0,148.0,169.0,25.0,22.0,0.286,0.355,0.46,21.9
stera001,54.0,43.0,7.0,5.0,1.0,0.0,1.0,7.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.116,0.156,0.209,-0.5
steva001,139.0,203.0,29.0,54.0,12.0,2.0,3.0,26.0,24.0,0.0,65.0,3.0,3.0,3.0,0.0,1.0,1.0,4.0,2.0,0.266,0.348,0.389,-0.3
stevl001,1012.0,3332.0,440.0,847.0,185.0,15.0,144.0,531.0,345.0,50.0,832.0,10.0,5.0,32.0,0.0,43.0,93.0,9.0,16.0,0.254,0.323,0.448,-10.2
stevr101,104.0,162.0,21.0,34.0,4.0,1.0,8.0,21.0,12.0,0.0,41.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.21,0.273,0.395,-0.4
stevt001,31.0,43.0,11.0,11.0,0.0,0.0,2.0,6.0,6.0,0.0,11.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,0.256,0.333,0.395,-0.2
stewb101,773.0,2041.0,288.0,547.0,96.0,32.0,32.0,260.0,252.0,6.0,157.0,9.0,33.0,0.0,0.0,29.0,25.0,29.0,28.0,0.268,0.351,0.393,-2.9
stewc001,457.0,1184.0,106.0,272.0,42.0,2.0,9.0,90.0,99.0,9.0,191.0,18.0,23.0,10.0,0.0,15.0,25.0,6.0,1.0,0.23,0.297,0.291,0.8
stewc002,157.0,519.0,45.0,117.0,29.0,2.0,15.0,59.0,49.0,3.0,146.0,10.0,0.0,8.0,1.0,4.0,7.0,0.0,1.0,0.225,0.3,0.376,-2.3
stewd002,92.0,254.0,36.0,57.0,11.0,0.0,14.0,40.0,38.0,1.0,76.0,5.0,2.0,2.0,0.0,4.0,3.0,3.0,3.0,0.224,0.334,0.433,0.3
stewi001,511.0,1489.0,202.0,341.0,68.0,13.0,61.0,211.0,170.0,21.0,473.0,22.0,0.0,11.0,0.0,11.0,25.0,17.0,12.0,0.229,0.315,0.415,-3.0
stewj102,777.0,1420.0,164.0,336.0,45.0,14.0,8.0,112.0,139.0,9.0,218.0,8.0,22.0,13.0,0.0,17.0,18.0,38.0,20.0,0.237,0.306,0.305,-4.3
stews002,1386.0,5574.0,853.0,1653.0,315.0,41.0,115.0,580.0,504.0,16.0,684.0,74.0,15.0,38.0,0.0,73.0,115.0,196.0,71.0,0.297,0.36,0.43,-0.5
stilk001,998.0,3125.0,362.0,779.0,151.0,30.0,34.0,310.0,274.0,22.0,455.0,18.0,34.0,27.0,0.0,55.0,50.0,38.0,29.0,0.249,0.311,0.349,-13.0
stilr101,14.0,38.0,8.0,8.0,1.0,0.0,0.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.211,0.268,0.237,-0.7
stilr102,89.0,155.0,19.0,33.0,7.0,1.0,3.0,15.0,21.0,2.0,28.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.213,0.305,0.329,-0.6
stimc101,29.0,59.0,5.0,12.0,2.0,0.0,0.0,7.0,1.0,0.0,9.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,0.203,0.206,0.237,-0.5
stinb101,652.0,1634.0,166.0,408.0,61.0,7.0,33.0,180.0,201.0,16.0,254.0,23.0,31.0,16.0,16.0,33.0,41.0,8.0,10.0,0.25,0.337,0.356,-3.3
stink001,734.0,2033.0,228.0,476.0,91.0,4.0,65.0,230.0,196.0,26.0,567.0,42.0,12.0,7.0,0.0,25.0,39.0,10.0,5.0,0.234,0.313,0.379,-7.0
stock001,846.0,2773.0,340.0,703.0,124.0,28.0,23.0,248.0,313.0,45.0,541.0,50.0,45.0,16.0,0.0,37.0,60.0,45.0,28.0,0.254,0.338,0.343,-1.4
stonj001,372.0,941.0,129.0,261.0,23.0,18.0,11.0,72.0,60.0,1.0,186.0,11.0,7.0,3.0,0.0,15.0,16.0,75.0,20.0,0.277,0.327,0.375,-2.0
stonr102,388.0,804.0,73.0,194.0,28.0,8.0,6.0,89.0,101.0,13.0,122.0,4.0,7.0,9.0,0.0,7.0,23.0,11.0,10.0,0.241,0.326,0.318,-2.8
stort001,603.0,2296.0,375.0,636.0,146.0,22.0,134.0,375.0,213.0,10.0,726.0,21.0,2.0,9.0,0.0,25.0,37.0,80.0,24.0,0.277,0.343,0.535,14.5
strad001,1583.0,5418.0,898.0,1401.0,256.0,38.0,335.0,1000.0,816.0,131.0,1352.0,38.0,1.0,53.0,0.0,75.0,64.0,221.0,99.0,0.259,0.357,0.505,22.7
strad002,707.0,1859.0,194.0,434.0,87.0,7.0,31.0,211.0,155.0,15.0,330.0,14.0,26.0,13.0,2.0,28.0,41.0,14.0,15.0,0.233,0.295,0.338,-7.9
straj101,169.0,520.0,60.0,130.0,15.0,1.0,1.0,29.0,28.0,0.0,38.0,4.0,18.0,2.0,0.0,11.0,14.0,9.0,6.0,0.25,0.292,0.288,-1.0
stram002,98.0,199.0,39.0,49.0,8.0,2.0,1.0,16.0,24.0,0.0,46.0,0.0,1.0,0.0,0.0,2.0,2.0,16.0,3.0,0.246,0.327,0.322,-0.9
strew101,6.0,12.0,1.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,0.417,-0.1
strig102,971.0,2824.0,305.0,633.0,84.0,27.0,36.0,284.0,361.0,9.0,453.0,11.0,55.0,15.0,0.0,49.0,55.0,12.0,10.0,0.224,0.313,0.311,-1.1
stroe101,529.0,1353.0,209.0,320.0,37.0,28.0,14.0,100.0,129.0,4.0,224.0,8.0,6.0,4.0,0.0,25.0,39.0,72.0,26.0,0.237,0.306,0.336,-4.4
stroj002,28.0,22.0,8.0,5.0,0.0,1.0,0.0,2.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.227,0.308,0.318,-0.1
stuad101,1112.0,3997.0,506.0,1055.0,157.0,30.0,228.0,743.0,301.0,34.0,957.0,22.0,6.0,37.0,0.0,47.0,118.0,2.0,7.0,0.264,0.316,0.489,2.7
stubd001,911.0,2834.0,444.0,687.0,106.0,20.0,92.0,283.0,277.0,6.0,972.0,19.0,22.0,15.0,0.0,39.0,20.0,161.0,34.0,0.242,0.313,0.391,-4.6
stubf001,945.0,2591.0,323.0,602.0,109.0,12.0,104.0,348.0,260.0,38.0,626.0,10.0,19.0,19.0,0.0,25.0,36.0,74.0,28.0,0.232,0.303,0.404,-3.8
stubg001,33.0,43.0,9.0,8.0,3.0,0.0,0.0,3.0,4.0,0.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.186,0.25,0.256,-0.4
stync001,828.0,2326.0,351.0,640.0,118.0,9.0,51.0,265.0,191.0,9.0,308.0,22.0,23.0,11.0,1.0,49.0,48.0,49.0,16.0,0.275,0.335,0.399,-4.6
suare001,856.0,3015.0,435.0,787.0,130.0,11.0,162.0,468.0,338.0,14.0,861.0,47.0,9.0,24.0,0.0,32.0,73.0,28.0,16.0,0.261,0.342,0.473,8.2
suark101,295.0,661.0,57.0,150.0,29.0,1.0,5.0,60.0,99.0,9.0,97.0,7.0,9.0,9.0,0.0,11.0,21.0,5.0,3.0,0.227,0.33,0.297,0.5
sucrj001,247.0,659.0,50.0,146.0,23.0,0.0,10.0,69.0,30.0,2.0,121.0,7.0,18.0,7.0,0.0,8.0,20.0,3.0,0.0,0.222,0.26,0.302,-2.0
sudab101,530.0,1548.0,177.0,362.0,56.0,7.0,59.0,214.0,172.0,18.0,313.0,7.0,9.0,15.0,0.0,20.0,33.0,9.0,6.0,0.234,0.311,0.393,0.6
sudep101,1421.0,5085.0,469.0,1268.0,210.0,44.0,49.0,541.0,288.0,21.0,456.0,7.0,92.0,1.0,0.0,88.0,158.0,19.0,28.0,0.249,0.29,0.337,-17.7
suerw001,33.0,30.0,4.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.233,0.324,0.267,0.1
sulag101,108.0,206.0,21.0,45.0,4.0,1.0,1.0,12.0,23.0,1.0,23.0,1.0,3.0,2.0,0.0,4.0,5.0,4.0,1.0,0.218,0.297,0.262,1.1
sullc001,476.0,1127.0,156.0,305.0,50.0,22.0,10.0,97.0,94.0,5.0,253.0,7.0,31.0,13.0,0.0,15.0,23.0,32.0,10.0,0.271,0.327,0.381,-3.5
sullh101,312.0,851.0,94.0,192.0,30.0,5.0,13.0,87.0,109.0,9.0,140.0,1.0,7.0,6.0,0.0,12.0,24.0,2.0,0.0,0.226,0.312,0.318,-3.0
sullm001,137.0,360.0,37.0,67.0,11.0,0.0,5.0,28.0,18.0,0.0,92.0,6.0,11.0,2.0,0.0,4.0,6.0,0.0,0.0,0.186,0.236,0.258,-3.8
summc001,698.0,1371.0,199.0,350.0,63.0,4.0,54.0,218.0,188.0,17.0,244.0,19.0,3.0,12.0,0.0,32.0,35.0,15.0,13.0,0.255,0.35,0.425,-1.6
sundj001,1962.0,6021.0,621.0,1493.0,243.0,36.0,95.0,624.0,699.0,31.0,963.0,22.0,118.0,38.0,1.0,114.0,159.0,20.0,37.0,0.248,0.327,0.348,11.5
surhb001,2313.0,8258.0,1062.0,2326.0,440.0,42.0,188.0,1153.0,640.0,81.0,839.0,33.0,71.0,104.0,0.0,122.0,169.0,141.0,84.0,0.282,0.332,0.413,-2.7
